datetime,price
2025-05-01 23:15:00+00:00,89.65
2025-05-01 23:30:00+00:00,87.1
2025-05-01 23:45:00+00:00,84.55
2025-05-02 00:00:00+00:00,82.0
2025-05-02 00:15:00+00:00,79.385
2025-05-02 00:30:00+00:00,76.77000000000001
2025-05-02 00:45:00+00:00,74.155
2025-05-02 01:00:00+00:00,71.54
2025-05-02 01:15:00+00:00,70.825
2025-05-02 01:30:00+00:00,70.11000000000001
2025-05-02 01:45:00+00:00,69.39500000000001
2025-05-02 02:00:00+00:00,68.68
2025-05-02 02:15:00+00:00,69.01
2025-05-02 02:30:00+00:00,69.34
2025-05-02 02:45:00+00:00,69.67
2025-05-02 03:00:00+00:00,70.0
2025-05-02 03:15:00+00:00,74.6
2025-05-02 03:30:00+00:00,79.2
2025-05-02 03:45:00+00:00,83.80000000000001
2025-05-02 04:00:00+00:00,88.4
2025-05-02 04:15:00+00:00,92.025
2025-05-02 04:30:00+00:00,95.65
2025-05-02 04:45:00+00:00,99.275
2025-05-02 05:00:00+00:00,102.9
2025-05-02 05:15:00+00:00,100.6125
2025-05-02 05:30:00+00:00,98.325
2025-05-02 05:45:00+00:00,96.0375
2025-05-02 06:00:00+00:00,93.75
2025-05-02 06:15:00+00:00,89.41
2025-05-02 06:30:00+00:00,85.07
2025-05-02 06:45:00+00:00,80.73
2025-05-02 07:00:00+00:00,76.39
2025-05-02 07:15:00+00:00,57.505
2025-05-02 07:30:00+00:00,38.62
2025-05-02 07:45:00+00:00,19.735
2025-05-02 08:00:00+00:00,0.85
2025-05-02 08:15:00+00:00,0.635
2025-05-02 08:30:00+00:00,0.42
2025-05-02 08:45:00+00:00,0.2049999999999999
2025-05-02 09:00:00+00:00,-0.01
2025-05-02 09:15:00+00:00,-0.2075
2025-05-02 09:30:00+00:00,-0.405
2025-05-02 09:45:00+00:00,-0.6025
2025-05-02 10:00:00+00:00,-0.8
2025-05-02 10:15:00+00:00,-1.35
2025-05-02 10:30:00+00:00,-1.9
2025-05-02 10:45:00+00:00,-2.45
2025-05-02 11:00:00+00:00,-3.0
2025-05-02 11:15:00+00:00,-3.25
2025-05-02 11:30:00+00:00,-3.5
2025-05-02 11:45:00+00:00,-3.75
2025-05-02 12:00:00+00:00,-4.0
2025-05-02 12:15:00+00:00,-3.02
2025-05-02 12:30:00+00:00,-2.04
2025-05-02 12:45:00+00:00,-1.06
2025-05-02 13:00:00+00:00,-0.08
2025-05-02 13:15:00+00:00,0.015
2025-05-02 13:30:00+00:00,0.11
2025-05-02 13:45:00+00:00,0.205
2025-05-02 14:00:00+00:00,0.3
2025-05-02 14:15:00+00:00,15.585
2025-05-02 14:30:00+00:00,30.87
2025-05-02 14:45:00+00:00,46.155
2025-05-02 15:00:00+00:00,61.44
2025-05-02 15:15:00+00:00,69.875
2025-05-02 15:30:00+00:00,78.31
2025-05-02 15:45:00+00:00,86.745
2025-05-02 16:00:00+00:00,95.18
2025-05-02 16:15:00+00:00,98.38
2025-05-02 16:30:00+00:00,101.58
2025-05-02 16:45:00+00:00,104.78
2025-05-02 17:00:00+00:00,107.98
2025-05-02 17:15:00+00:00,116.0725
2025-05-02 17:30:00+00:00,124.165
2025-05-02 17:45:00+00:00,132.2575
2025-05-02 18:00:00+00:00,140.35
2025-05-02 18:15:00+00:00,134.695
2025-05-02 18:30:00+00:00,129.04
2025-05-02 18:45:00+00:00,123.385
2025-05-02 19:00:00+00:00,117.73
2025-05-02 19:15:00+00:00,114.1125
2025-05-02 19:30:00+00:00,110.495
2025-05-02 19:45:00+00:00,106.8775
2025-05-02 20:00:00+00:00,103.26
2025-05-02 20:15:00+00:00,100.645
2025-05-02 20:30:00+00:00,98.03
2025-05-02 20:45:00+00:00,95.415
2025-05-02 21:00:00+00:00,92.8
2025-05-02 21:15:00+00:00,93.035
2025-05-02 21:30:00+00:00,93.27
2025-05-02 21:45:00+00:00,93.505
2025-05-02 22:00:00+00:00,93.74
2025-05-02 22:15:00+00:00,92.555
2025-05-02 22:30:00+00:00,91.37
2025-05-02 22:45:00+00:00,90.185
2025-05-02 23:00:00+00:00,89.0
2025-05-02 23:15:00+00:00,88.93
2025-05-02 23:30:00+00:00,88.86
2025-05-02 23:45:00+00:00,88.78999999999999
2025-05-03 00:00:00+00:00,88.72
2025-05-03 00:15:00+00:00,89.6525
2025-05-03 00:30:00+00:00,90.585
2025-05-03 00:45:00+00:00,91.5175
2025-05-03 01:00:00+00:00,92.45
2025-05-03 01:15:00+00:00,93.1975
2025-05-03 01:30:00+00:00,93.945
2025-05-03 01:45:00+00:00,94.6925
2025-05-03 02:00:00+00:00,95.44
2025-05-03 02:15:00+00:00,95.88
2025-05-03 02:30:00+00:00,96.32
2025-05-03 02:45:00+00:00,96.76
2025-05-03 03:00:00+00:00,97.2
2025-05-03 03:15:00+00:00,98.31
2025-05-03 03:30:00+00:00,99.42
2025-05-03 03:45:00+00:00,100.53
2025-05-03 04:00:00+00:00,101.64
2025-05-03 04:15:00+00:00,100.57
2025-05-03 04:30:00+00:00,99.5
2025-05-03 04:45:00+00:00,98.43
2025-05-03 05:00:00+00:00,97.36
2025-05-03 05:15:00+00:00,94.485
2025-05-03 05:30:00+00:00,91.61
2025-05-03 05:45:00+00:00,88.735
2025-05-03 06:00:00+00:00,85.86
2025-05-03 06:15:00+00:00,67.7775
2025-05-03 06:30:00+00:00,49.695
2025-05-03 06:45:00+00:00,31.6125
2025-05-03 07:00:00+00:00,13.53
2025-05-03 07:15:00+00:00,10.15
2025-05-03 07:30:00+00:00,6.77
2025-05-03 07:45:00+00:00,3.389999999999999
2025-05-03 08:00:00+00:00,0.01
2025-05-03 08:15:00+00:00,0.005
2025-05-03 08:30:00+00:00,0.0
2025-05-03 08:45:00+00:00,-0.0049999999999999
2025-05-03 09:00:00+00:00,-0.01
2025-05-03 09:15:00+00:00,-0.2975
2025-05-03 09:30:00+00:00,-0.585
2025-05-03 09:45:00+00:00,-0.8724999999999999
2025-05-03 10:00:00+00:00,-1.16
2025-05-03 10:15:00+00:00,-1.63
2025-05-03 10:30:00+00:00,-2.1
2025-05-03 10:45:00+00:00,-2.5700000000000003
2025-05-03 11:00:00+00:00,-3.04
2025-05-03 11:15:00+00:00,-2.9525
2025-05-03 11:30:00+00:00,-2.865
2025-05-03 11:45:00+00:00,-2.7775
2025-05-03 12:00:00+00:00,-2.69
2025-05-03 12:15:00+00:00,-2.025
2025-05-03 12:30:00+00:00,-1.36
2025-05-03 12:45:00+00:00,-0.6949999999999998
2025-05-03 13:00:00+00:00,-0.03
2025-05-03 13:15:00+00:00,-0.0225
2025-05-03 13:30:00+00:00,-0.015
2025-05-03 13:45:00+00:00,-0.0075
2025-05-03 14:00:00+00:00,0.0
2025-05-03 14:15:00+00:00,6.7275
2025-05-03 14:30:00+00:00,13.455
2025-05-03 14:45:00+00:00,20.1825
2025-05-03 15:00:00+00:00,26.91
2025-05-03 15:15:00+00:00,35.2075
2025-05-03 15:30:00+00:00,43.505
2025-05-03 15:45:00+00:00,51.8025
2025-05-03 16:00:00+00:00,60.1
2025-05-03 16:15:00+00:00,63.63
2025-05-03 16:30:00+00:00,67.16
2025-05-03 16:45:00+00:00,70.69
2025-05-03 17:00:00+00:00,74.22
2025-05-03 17:15:00+00:00,77.235
2025-05-03 17:30:00+00:00,80.25
2025-05-03 17:45:00+00:00,83.265
2025-05-03 18:00:00+00:00,86.28
2025-05-03 18:15:00+00:00,86.05250000000001
2025-05-03 18:30:00+00:00,85.825
2025-05-03 18:45:00+00:00,85.5975
2025-05-03 19:00:00+00:00,85.37
2025-05-03 19:15:00+00:00,87.265
2025-05-03 19:30:00+00:00,89.16
2025-05-03 19:45:00+00:00,91.055
2025-05-03 20:00:00+00:00,92.95
2025-05-03 20:15:00+00:00,91.2125
2025-05-03 20:30:00+00:00,89.475
2025-05-03 20:45:00+00:00,87.7375
2025-05-03 21:00:00+00:00,86.0
2025-05-03 21:15:00+00:00,79.4875
2025-05-03 21:30:00+00:00,72.975
2025-05-03 21:45:00+00:00,66.4625
2025-05-03 22:00:00+00:00,59.95
2025-05-03 22:15:00+00:00,56.1875
2025-05-03 22:30:00+00:00,52.425
2025-05-03 22:45:00+00:00,48.6625
2025-05-03 23:00:00+00:00,44.9
2025-05-03 23:15:00+00:00,42.025
2025-05-03 23:30:00+00:00,39.15
2025-05-03 23:45:00+00:00,36.275
2025-05-04 00:00:00+00:00,33.4
2025-05-04 00:15:00+00:00,30.4525
2025-05-04 00:30:00+00:00,27.505
2025-05-04 00:45:00+00:00,24.5575
2025-05-04 01:00:00+00:00,21.61
2025-05-04 01:15:00+00:00,21.2125
2025-05-04 01:30:00+00:00,20.815
2025-05-04 01:45:00+00:00,20.4175
2025-05-04 02:00:00+00:00,20.02
2025-05-04 02:15:00+00:00,18.91
2025-05-04 02:30:00+00:00,17.8
2025-05-04 02:45:00+00:00,16.69
2025-05-04 03:00:00+00:00,15.58
2025-05-04 03:15:00+00:00,15.09
2025-05-04 03:30:00+00:00,14.6
2025-05-04 03:45:00+00:00,14.11
2025-05-04 04:00:00+00:00,13.62
2025-05-04 04:15:00+00:00,12.1725
2025-05-04 04:30:00+00:00,10.725
2025-05-04 04:45:00+00:00,9.2775
2025-05-04 05:00:00+00:00,7.83
2025-05-04 05:15:00+00:00,6.605
2025-05-04 05:30:00+00:00,5.38
2025-05-04 05:45:00+00:00,4.154999999999999
2025-05-04 06:00:00+00:00,2.93
2025-05-04 06:15:00+00:00,2.1975
2025-05-04 06:30:00+00:00,1.465
2025-05-04 06:45:00+00:00,0.7324999999999999
2025-05-04 07:00:00+00:00,0.0
2025-05-04 07:15:00+00:00,-0.0025
2025-05-04 07:30:00+00:00,-0.005
2025-05-04 07:45:00+00:00,-0.0075
2025-05-04 08:00:00+00:00,-0.01
2025-05-04 08:15:00+00:00,-0.01
2025-05-04 08:30:00+00:00,-0.01
2025-05-04 08:45:00+00:00,-0.01
2025-05-04 09:00:00+00:00,-0.01
2025-05-04 09:15:00+00:00,-0.0125
2025-05-04 09:30:00+00:00,-0.015
2025-05-04 09:45:00+00:00,-0.0175
2025-05-04 10:00:00+00:00,-0.02
2025-05-04 10:15:00+00:00,-0.515
2025-05-04 10:30:00+00:00,-1.01
2025-05-04 10:45:00+00:00,-1.505
2025-05-04 11:00:00+00:00,-2.0
2025-05-04 11:15:00+00:00,-2.7525
2025-05-04 11:30:00+00:00,-3.505
2025-05-04 11:45:00+00:00,-4.2575
2025-05-04 12:00:00+00:00,-5.01
2025-05-04 12:15:00+00:00,-4.154999999999999
2025-05-04 12:30:00+00:00,-3.3
2025-05-04 12:45:00+00:00,-2.445
2025-05-04 13:00:00+00:00,-1.59
2025-05-04 13:15:00+00:00,-1.195
2025-05-04 13:30:00+00:00,-0.8
2025-05-04 13:45:00+00:00,-0.405
2025-05-04 14:00:00+00:00,-0.01
2025-05-04 14:15:00+00:00,2.2275
2025-05-04 14:30:00+00:00,4.465
2025-05-04 14:45:00+00:00,6.7025
2025-05-04 15:00:00+00:00,8.94
2025-05-04 15:15:00+00:00,25.015
2025-05-04 15:30:00+00:00,41.09
2025-05-04 15:45:00+00:00,57.16499999999999
2025-05-04 16:00:00+00:00,73.24
2025-05-04 16:15:00+00:00,77.42999999999999
2025-05-04 16:30:00+00:00,81.62
2025-05-04 16:45:00+00:00,85.81
2025-05-04 17:00:00+00:00,90.0
2025-05-04 17:15:00+00:00,93.7425
2025-05-04 17:30:00+00:00,97.485
2025-05-04 17:45:00+00:00,101.2275
2025-05-04 18:00:00+00:00,104.97
2025-05-04 18:15:00+00:00,108.2775
2025-05-04 18:30:00+00:00,111.585
2025-05-04 18:45:00+00:00,114.8925
2025-05-04 19:00:00+00:00,118.2
2025-05-04 19:15:00+00:00,114.8475
2025-05-04 19:30:00+00:00,111.495
2025-05-04 19:45:00+00:00,108.1425
2025-05-04 20:00:00+00:00,104.79
2025-05-04 20:15:00+00:00,99.6825
2025-05-04 20:30:00+00:00,94.575
2025-05-04 20:45:00+00:00,89.4675
2025-05-04 21:00:00+00:00,84.36
2025-05-04 21:15:00+00:00,84.1575
2025-05-04 21:30:00+00:00,83.955
2025-05-04 21:45:00+00:00,83.7525
2025-05-04 22:00:00+00:00,83.55
2025-05-04 22:15:00+00:00,80.34
2025-05-04 22:30:00+00:00,77.13
2025-05-04 22:45:00+00:00,73.91999999999999
2025-05-04 23:00:00+00:00,70.71
2025-05-04 23:15:00+00:00,73.43249999999999
2025-05-04 23:30:00+00:00,76.155
2025-05-04 23:45:00+00:00,78.8775
2025-05-05 00:00:00+00:00,81.6
2025-05-05 00:15:00+00:00,82.60249999999999
2025-05-05 00:30:00+00:00,83.60499999999999
2025-05-05 00:45:00+00:00,84.6075
2025-05-05 01:00:00+00:00,85.61
2025-05-05 01:15:00+00:00,84.7075
2025-05-05 01:30:00+00:00,83.805
2025-05-05 01:45:00+00:00,82.9025
2025-05-05 02:00:00+00:00,82.0
2025-05-05 02:15:00+00:00,83.95
2025-05-05 02:30:00+00:00,85.9
2025-05-05 02:45:00+00:00,87.85
2025-05-05 03:00:00+00:00,89.8
2025-05-05 03:15:00+00:00,96.635
2025-05-05 03:30:00+00:00,103.47
2025-05-05 03:45:00+00:00,110.305
2025-05-05 04:00:00+00:00,117.14
2025-05-05 04:15:00+00:00,117.0925
2025-05-05 04:30:00+00:00,117.045
2025-05-05 04:45:00+00:00,116.9975
2025-05-05 05:00:00+00:00,116.95
2025-05-05 05:15:00+00:00,112.5875
2025-05-05 05:30:00+00:00,108.225
2025-05-05 05:45:00+00:00,103.8625
2025-05-05 06:00:00+00:00,99.5
2025-05-05 06:15:00+00:00,94.8575
2025-05-05 06:30:00+00:00,90.215
2025-05-05 06:45:00+00:00,85.5725
2025-05-05 07:00:00+00:00,80.93
2025-05-05 07:15:00+00:00,78.23
2025-05-05 07:30:00+00:00,75.53
2025-05-05 07:45:00+00:00,72.83
2025-05-05 08:00:00+00:00,70.13
2025-05-05 08:15:00+00:00,66.065
2025-05-05 08:30:00+00:00,62.0
2025-05-05 08:45:00+00:00,57.935
2025-05-05 09:00:00+00:00,53.87
2025-05-05 09:15:00+00:00,41.6275
2025-05-05 09:30:00+00:00,29.385
2025-05-05 09:45:00+00:00,17.1425
2025-05-05 10:00:00+00:00,4.9
2025-05-05 10:15:00+00:00,3.1750000000000003
2025-05-05 10:30:00+00:00,1.4500000000000002
2025-05-05 10:45:00+00:00,-0.2750000000000003
2025-05-05 11:00:00+00:00,-2.0
2025-05-05 11:15:00+00:00,-2.0
2025-05-05 11:30:00+00:00,-2.0
2025-05-05 11:45:00+00:00,-2.0
2025-05-05 12:00:00+00:00,-2.0
2025-05-05 12:15:00+00:00,-1.9
2025-05-05 12:30:00+00:00,-1.8
2025-05-05 12:45:00+00:00,-1.7000000000000002
2025-05-05 13:00:00+00:00,-1.6
2025-05-05 13:15:00+00:00,-0.95
2025-05-05 13:30:00+00:00,-0.3
2025-05-05 13:45:00+00:00,0.3500000000000001
2025-05-05 14:00:00+00:00,1.0
2025-05-05 14:15:00+00:00,19.89
2025-05-05 14:30:00+00:00,38.78
2025-05-05 14:45:00+00:00,57.67
2025-05-05 15:00:00+00:00,76.56
2025-05-05 15:15:00+00:00,79.05250000000001
2025-05-05 15:30:00+00:00,81.545
2025-05-05 15:45:00+00:00,84.0375
2025-05-05 16:00:00+00:00,86.53
2025-05-05 16:15:00+00:00,92.785
2025-05-05 16:30:00+00:00,99.04
2025-05-05 16:45:00+00:00,105.295
2025-05-05 17:00:00+00:00,111.55
2025-05-05 17:15:00+00:00,108.6625
2025-05-05 17:30:00+00:00,105.775
2025-05-05 17:45:00+00:00,102.8875
2025-05-05 18:00:00+00:00,100.0
2025-05-05 18:15:00+00:00,104.75
2025-05-05 18:30:00+00:00,109.5
2025-05-05 18:45:00+00:00,114.25
2025-05-05 19:00:00+00:00,119.0
2025-05-05 19:15:00+00:00,115.0325
2025-05-05 19:30:00+00:00,111.065
2025-05-05 19:45:00+00:00,107.0975
2025-05-05 20:00:00+00:00,103.13
2025-05-05 20:15:00+00:00,99.705
2025-05-05 20:30:00+00:00,96.28
2025-05-05 20:45:00+00:00,92.855
2025-05-05 21:00:00+00:00,89.43
2025-05-05 21:15:00+00:00,87.6875
2025-05-05 21:30:00+00:00,85.945
2025-05-05 21:45:00+00:00,84.2025
2025-05-05 22:00:00+00:00,82.46
2025-05-05 22:15:00+00:00,82.19749999999999
2025-05-05 22:30:00+00:00,81.935
2025-05-05 22:45:00+00:00,81.6725
2025-05-05 23:00:00+00:00,81.41
2025-05-05 23:15:00+00:00,82.5575
2025-05-05 23:30:00+00:00,83.705
2025-05-05 23:45:00+00:00,84.85249999999999
2025-05-06 00:00:00+00:00,86.0
2025-05-06 00:15:00+00:00,85.715
2025-05-06 00:30:00+00:00,85.43
2025-05-06 00:45:00+00:00,85.145
2025-05-06 01:00:00+00:00,84.86
2025-05-06 01:15:00+00:00,84.1925
2025-05-06 01:30:00+00:00,83.525
2025-05-06 01:45:00+00:00,82.8575
2025-05-06 02:00:00+00:00,82.19
2025-05-06 02:15:00+00:00,84.5575
2025-05-06 02:30:00+00:00,86.925
2025-05-06 02:45:00+00:00,89.29249999999999
2025-05-06 03:00:00+00:00,91.66
2025-05-06 03:15:00+00:00,96.295
2025-05-06 03:30:00+00:00,100.93
2025-05-06 03:45:00+00:00,105.565
2025-05-06 04:00:00+00:00,110.2
2025-05-06 04:15:00+00:00,113.995
2025-05-06 04:30:00+00:00,117.79
2025-05-06 04:45:00+00:00,121.585
2025-05-06 05:00:00+00:00,125.38
2025-05-06 05:15:00+00:00,120.7225
2025-05-06 05:30:00+00:00,116.065
2025-05-06 05:45:00+00:00,111.4075
2025-05-06 06:00:00+00:00,106.75
2025-05-06 06:15:00+00:00,103.0625
2025-05-06 06:30:00+00:00,99.375
2025-05-06 06:45:00+00:00,95.6875
2025-05-06 07:00:00+00:00,92.0
2025-05-06 07:15:00+00:00,85.5
2025-05-06 07:30:00+00:00,79.0
2025-05-06 07:45:00+00:00,72.5
2025-05-06 08:00:00+00:00,66.0
2025-05-06 08:15:00+00:00,62.5325
2025-05-06 08:30:00+00:00,59.065
2025-05-06 08:45:00+00:00,55.5975
2025-05-06 09:00:00+00:00,52.13
2025-05-06 09:15:00+00:00,48.432500000000005
2025-05-06 09:30:00+00:00,44.735
2025-05-06 09:45:00+00:00,41.0375
2025-05-06 10:00:00+00:00,37.34
2025-05-06 10:15:00+00:00,36.045
2025-05-06 10:30:00+00:00,34.75
2025-05-06 10:45:00+00:00,33.455
2025-05-06 11:00:00+00:00,32.16
2025-05-06 11:15:00+00:00,33.8125
2025-05-06 11:30:00+00:00,35.465
2025-05-06 11:45:00+00:00,37.1175
2025-05-06 12:00:00+00:00,38.77
2025-05-06 12:15:00+00:00,43.1375
2025-05-06 12:30:00+00:00,47.505
2025-05-06 12:45:00+00:00,51.8725
2025-05-06 13:00:00+00:00,56.24
2025-05-06 13:15:00+00:00,58.135000000000005
2025-05-06 13:30:00+00:00,60.03
2025-05-06 13:45:00+00:00,61.925
2025-05-06 14:00:00+00:00,63.82
2025-05-06 14:15:00+00:00,67.51
2025-05-06 14:30:00+00:00,71.2
2025-05-06 14:45:00+00:00,74.89
2025-05-06 15:00:00+00:00,78.58
2025-05-06 15:15:00+00:00,82.27
2025-05-06 15:30:00+00:00,85.96000000000001
2025-05-06 15:45:00+00:00,89.65
2025-05-06 16:00:00+00:00,93.34
2025-05-06 16:15:00+00:00,100.8925
2025-05-06 16:30:00+00:00,108.445
2025-05-06 16:45:00+00:00,115.9975
2025-05-06 17:00:00+00:00,123.55
2025-05-06 17:15:00+00:00,134.585
2025-05-06 17:30:00+00:00,145.62
2025-05-06 17:45:00+00:00,156.655
2025-05-06 18:00:00+00:00,167.69
2025-05-06 18:15:00+00:00,160.7925
2025-05-06 18:30:00+00:00,153.89499999999998
2025-05-06 18:45:00+00:00,146.9975
2025-05-06 19:00:00+00:00,140.1
2025-05-06 19:15:00+00:00,135.775
2025-05-06 19:30:00+00:00,131.45
2025-05-06 19:45:00+00:00,127.125
2025-05-06 20:00:00+00:00,122.8
2025-05-06 20:15:00+00:00,117.61
2025-05-06 20:30:00+00:00,112.42
2025-05-06 20:45:00+00:00,107.23
2025-05-06 21:00:00+00:00,102.04
2025-05-06 21:15:00+00:00,98.58
2025-05-06 21:30:00+00:00,95.12
2025-05-06 21:45:00+00:00,91.66
2025-05-06 22:00:00+00:00,88.2
2025-05-06 22:15:00+00:00,86.81
2025-05-06 22:30:00+00:00,85.42
2025-05-06 22:45:00+00:00,84.03
2025-05-06 23:00:00+00:00,82.64
2025-05-06 23:15:00+00:00,82.425
2025-05-06 23:30:00+00:00,82.21000000000001
2025-05-06 23:45:00+00:00,81.995
2025-05-07 00:00:00+00:00,81.78
2025-05-07 00:15:00+00:00,82.6675
2025-05-07 00:30:00+00:00,83.555
2025-05-07 00:45:00+00:00,84.4425
2025-05-07 01:00:00+00:00,85.33
2025-05-07 01:15:00+00:00,88.315
2025-05-07 01:30:00+00:00,91.3
2025-05-07 01:45:00+00:00,94.285
2025-05-07 02:00:00+00:00,97.27
2025-05-07 02:15:00+00:00,101.0775
2025-05-07 02:30:00+00:00,104.885
2025-05-07 02:45:00+00:00,108.6925
2025-05-07 03:00:00+00:00,112.5
2025-05-07 03:15:00+00:00,118.755
2025-05-07 03:30:00+00:00,125.01
2025-05-07 03:45:00+00:00,131.265
2025-05-07 04:00:00+00:00,137.52
2025-05-07 04:15:00+00:00,139.1275
2025-05-07 04:30:00+00:00,140.735
2025-05-07 04:45:00+00:00,142.3425
2025-05-07 05:00:00+00:00,143.95
2025-05-07 05:15:00+00:00,140.5025
2025-05-07 05:30:00+00:00,137.055
2025-05-07 05:45:00+00:00,133.6075
2025-05-07 06:00:00+00:00,130.16
2025-05-07 06:15:00+00:00,121.835
2025-05-07 06:30:00+00:00,113.51
2025-05-07 06:45:00+00:00,105.185
2025-05-07 07:00:00+00:00,96.86
2025-05-07 07:15:00+00:00,92.2975
2025-05-07 07:30:00+00:00,87.735
2025-05-07 07:45:00+00:00,83.1725
2025-05-07 08:00:00+00:00,78.61
2025-05-07 08:15:00+00:00,75.5475
2025-05-07 08:30:00+00:00,72.485
2025-05-07 08:45:00+00:00,69.4225
2025-05-07 09:00:00+00:00,66.36
2025-05-07 09:15:00+00:00,64.07
2025-05-07 09:30:00+00:00,61.78
2025-05-07 09:45:00+00:00,59.49
2025-05-07 10:00:00+00:00,57.2
2025-05-07 10:15:00+00:00,56.995000000000005
2025-05-07 10:30:00+00:00,56.790000000000006
2025-05-07 10:45:00+00:00,56.585
2025-05-07 11:00:00+00:00,56.38
2025-05-07 11:15:00+00:00,57.260000000000005
2025-05-07 11:30:00+00:00,58.14
2025-05-07 11:45:00+00:00,59.02
2025-05-07 12:00:00+00:00,59.9
2025-05-07 12:15:00+00:00,61.635
2025-05-07 12:30:00+00:00,63.370000000000005
2025-05-07 12:45:00+00:00,65.105
2025-05-07 13:00:00+00:00,66.84
2025-05-07 13:15:00+00:00,68.37
2025-05-07 13:30:00+00:00,69.9
2025-05-07 13:45:00+00:00,71.42999999999999
2025-05-07 14:00:00+00:00,72.96
2025-05-07 14:15:00+00:00,75.895
2025-05-07 14:30:00+00:00,78.83
